code,name_en,name_zh,close_price,turnover_hkd,suspended
00105,ASSO INT HOTELS,凱聯國際酒店,5.2,24657.0,False
00106,LANDSEA MGMT,朗詩綠色管理,,,True
00107,SICHUAN EXPRESS,四川成渝高速公路,5.76,37341740.0,False
00108,GR LIFE STYLE,國銳生活,2.62,9573740.0,False
00110,CHINA FORTUNE,中國長遠,0.195,7016.0,False
00111,CINDA INTL HLDG,信達國際控股,0.7,997760.0,False
00113,DICKSON CONCEPT,迪生創建,6.37,2288030.0,False
00114,HERALD HOLD,,0.58,31900.0,False
00115,GRAND FIELD GP,鈞濠集團,8.7,,False
00116,CHOW SANG SANG,周生生,13.17,20206165.0,False
00117,TIANLI HOLDINGS,天利控股集團,0.39,,False
00118,COSMOS MACH,大同機械,0.19,,False
00119,POLY PROPERTY,保利置業集團,1.77,12752945.0,False
00120,COSMOPOL INT'L,,0.08,32799.0,False
00122,CROCODILE,鱷魚恤,1.44,27330.0,False
00123,YUEXIU PROPERTY,越秀地產,3.84,39290831.0,False
00124,GD LAND,粵海置地,0.208,430293.0,False
00125,SUN HING VISION,新興光學,0.33,3350.0,False
00126,CARRIANNA,佳寧娜,0.118,,False
00127,CHINESE EST H,華人置業,1.23,955350.0,False
00128,ENM HOLDINGS,安寧控股,0.41,394340.0,False
00129,ASIA STANDARD,泛海集團,0.204,,False
00130,MOISELLE INT'L,慕詩國際,0.172,,False
00131,CHEUK NANG HOLD,卓能（集團）,1.26,20260.0,False
00132,HING YIP HLDGS,興業控股,0.199,71053.0,False
00133,CHINA MERCHANTS,招商局中國基金,16.36,15701166.0,False
00135,KUNLUN ENERGY,昆侖能源,7.33,200168900.0,False
00136,CHINA RUYI,中國儒意,1.5,147851638.0,False
00137,JINHUI HOLDINGS,金輝集團,0.61,,False
00138,CCT FORTIS-NEW,中建富通（新）,0.53,11575.0,False
00139,SMART FISH,小魚盈通,0.138,491723.0,False
00142,FIRST PACIFIC,第一太平,5.56,20600510.0,False
00144,CHINA MER PORT,招商局港口,15.71,52866213.0,False
00145,CCIAM FUTURE EN,信能低碳,0.209,11496022.0,False
00146,TAI PING CARPET,,1.65,,False
00147,IB SETTLEMENT,國際商業結算,0.082,350140.0,False
00148,KINGBOARD HLDG,建滔集團,33.88,126693089.0,False
00149,CH AGRI-PROD EX,中國農產品交易,0.064,33349.0,False
00150,HYPEBEAST,,0.153,54574.0,False
00151,WANT WANT CHINA,中國旺旺,4.54,24027626.0,False
00152,SHENZHEN INT'L,深圳國際,7.25,110489408.0,False
00154,BE ENVIRONMENT,北京控股環境集團,0.56,95960.0,False
00156,LIPPO CHINA RES,力寶華潤,1.0,272420.0,False
00157,NATURAL BEAUTY,自然美,0.49,,False
00158,MELBOURNE ENT,萬邦投資,60.0,30000.0,False
00159,BROCKMAN MINING,布萊克萬礦業,0.08,29400.0,False
00160,HON KWOK LAND,漢國置業,0.97,,False
00162,CENTURY GINWA,世紀金花,0.04,15346.0,False
00163,EMPEROR INT'L,英皇國際,0.185,3214.0,False
00164,CHINA BAOLI TEC,中國寶力科技,0.405,157950.0,False
00165,CHINA EB LTD,中國光大控股,6.17,72756500.0,False
00166,NEW TIMES CORP,新時代集團控股,0.042,62590.0,False
00167,IDT INT'L,,6.18,6153840.0,False
00168,TSINGTAO BREW,青島啤酒股份,48.28,120135989.0,False
00169,WANDA HOTEL DEV,萬達酒店發展,0.093,75922.0,False
00171,SILVER GRANT,銀建國際,0.081,1566.0,False
00173,K. WAH INT'L,嘉華國際,2.21,8001908.0,False
00174,GEMINI INV,盛洋投資,0.215,,False
00175,GEELY AUTO,吉利汽車,21.06,1770157031.0,False
00176,SUPERACTIVE GP,先機企業集團,,,True
00177,JIANGSU EXPRESS,江蘇寧滬高速公路,9.85,49216464.0,False
00178,SA SA INT'L,莎莎國際,0.76,13020874.0,False
00179,JOHNSON ELEC H,德昌電機控股,22.94,66076811.0,False
00180,KADER HOLDINGS,開達集團,0.186,,False
00181,FUJIAN HOLDINGS,閩港控股,0.13,,False
00182,CONCORD NE,協合新能源,0.25,4547430.0,False
00183,WINFULL GP,宏輝集團,0.141,,False
00184,KECK SENG INV,激成投資,2.3,,False
00185,ZENSUN ENT,正商實業,0.098,392.0,False
00186,NIMBLE HOLDINGS,敏捷控股,0.157,,False
00187,JINGCHENG MAC,京城機電股份,4.38,17052800.0,False
00188,SUNWAH KINGSWAY,新華匯富金融,0.246,220620.0,False
00189,DONGYUE GROUP,東岳集團,11.03,143160781.0,False
00191,LAI SUN INT'L,麗新國際,0.64,28800.0,False
00193,CAPITAL ESTATE,冠中地產,0.202,26478.0,False
00194,LIU CHONG HING,廖創興企業,4.66,593760.0,False
00195,GREENTECH INTL,綠科科技國際,,,True
00196,HONGHUA GROUP,宏華集團,0.188,62782.0,False
00197,HENG TAI,亨泰,0.27,15100.0,False
00199,ITC PROPERTIES,德祥地產,0.92,2932070.0,False
00200,MELCO INT'L DEV,新濠國際發展,3.68,10649625.0,False
00201,MAGNIFICENT,華大酒店,0.069,,False
00202,EVERCHINA INT'L,潤中國際控股,0.089,,False
00204,CAPITAL REALM,資本界金控,0.226,630415.0,False
00205,BFB HEALTH,,0.73,500600.0,False
00206,CM-ENERGY,華商能源,0.455,2140640.0,False
00209,WINSHINE SCI,瀛晟科學,0.315,881600.0,False
00210,DAPHNE INT'L,達芙妮國際,0.41,820.0,False
00211,STYLAND HOLD,,0.265,7750.0,False
00212,NANYANG HOLD,,29.2,103200.0,False
00213,NATIONAL ELEC H,,0.395,,False
00214,ASIA ORIENT,匯漢控股,0.255,,False
00215,HUTCHTEL HK,和記電訊香港,1.16,5172620.0,False
00216,CHINNEY INV,建業實業,0.66,,False
00217,CHINA CHENGTONG,中國誠通發展集團,0.161,127832.0,False
00218,SWHYHK,申萬宏源香港,1.01,486100.0,False
00219,SHUNHO PROPERTY,順豪物業,0.7,121271.0,False
00220,U-PRESID CHINA,統一企業中國,7.88,56895895.0,False
00222,MIN XIN HOLD,閩信集團,2.84,,False
00223,ELIFE HLDGS,易生活控股,0.116,,False
00224,PIONEER GLOBAL,建生國際,0.57,17153.0,False
00225,POKFULAM,博富臨置業,5.55,,False
00227,FIRST SHANGHAI,第一上海,0.196,517544.0,False
00228,CHINA ENERGY,中能控股,1.72,152945.0,False
00229,RAYMOND IND,利民實業,0.86,47500.0,False
00232,CON AERO TECH,大陸航空科技控股,0.145,1918776.0,False
00234,NEW CENTURY GP,新世紀集團,0.03,,False
00235,CSC HOLDINGS,中策資本控股,0.025,10625.0,False
00236,SAN MIGUEL HK,香港生力啤,1.23,,False
00237,SAFETY GODOWN,安全貨倉,2.19,43660.0,False
00239,PAK FAH YEOW,白花油,2.35,141025.0,False
00240,BUILD KING HOLD,利基控股,1.76,268304.0,False
00241,ALI HEALTH,阿里健康,4.69,212882205.0,False
00242,SHUN TAK HOLD,信德集團,0.59,530560.0,False
00243,QPL INT'L,,0.38,,False
00244,SINCERE,先施,0.315,,False
00245,CHINA VERED FIN,中薇金融,1.08,21600.0,False
00248,HKC INT'L HOLD,香港通訊國際控股,0.285,98750.0,False
00251,SEA HOLDINGS,爪哇控股,1.4,,False
00252,SE ASIA PPT,華信地產財務,1.6,,False
00253,SHUNHO HOLDINGS,順豪控股,0.67,,False
00254,NUR HOLDINGS,國家聯合資源,0.65,347600.0,False
00255,LUNG KEE,龍記集團,1.48,80260.0,False
00256,CITYCHAMP,冠城鐘錶珠寶,0.082,149986.0,False
00257,EB ENVIRONMENT,光大環境,5.45,63432012.0,False
00258,TOMSON GROUP,湯臣集團,2.32,8304380.0,False
00259,YEEBO (INT'L H),億都（國際控股）,3.15,393920.0,False
00261,GBA HOLDINGS,ＧＢＡ集團,0.275,328118.0,False
00262,DESON DEV INT'L,迪臣發展國際,0.079,,False
00264,CN INT DEV CORP,中聯發展控股,1.92,7576600.0,False
00265,GANGYU SERVICES,港譽智慧城市服務,1.58,350880.0,False
00266,TIAN TECK LAND,天德地產,1.95,,False
00267,CITIC,中信股份,11.8,276938250.0,False
00268,KINGDEE INT'L,金蝶國際,8.5,338847530.0,False
00269,CRTG,中國資源交通,0.01,2150.0,False
00270,GUANGDONG INV,粵海投資,7.49,76452017.0,False
00271,ASIASEC PPT,亞證地產,0.165,400.0,False
00272,SHUI ON LAND,瑞安房地產,0.54,9330107.0,False
00274,RA SILK ROAD,復興亞洲,,,True
00276,MONGOLIA ENERGY,蒙古能源,0.5,82218.0,False
00277,TERN PROPERTIES,太興置業,1.55,,False
00279,ARTA TECHFIN,裕承科金,0.495,16703.0,False
00280,KING FOOK HOLD,景福集團,0.5,324140.0,False
00285,BYD ELECTRONIC,比亞迪電子,29.12,896641520.0,False
00286,AIDIGONG,愛帝宮,,,True
00287,WINFAIR INV,永發置業,4.1,,False
00288,WH GROUP,萬洲國際,10.2,327985272.0,False
00289,WING ON CO,,14.2,626495.0,False
00290,GOFINTECH QUANT,國富量子,4.45,26437412.0,False
00291,CHINA RES BEER,華潤啤酒,25.34,388826639.0,False
00293,CATHAY PAC AIR,國泰航空,11.97,271102262.0,False
00294,YANGTZEKIANG,長江製衣,0.82,,False
00295,KONG SUN HOLD,江山控股,0.029,143450.0,False
00296,EMPEROR E HOTEL,英皇娛樂酒店,0.239,134350.0,False
00297,SINOFERT,中化化肥,1.57,111994590.0,False
00298,CHUANG'S CHINA,莊士中國,0.11,55000.0,False
00299,GLORY SUN LAND,寶新置地,,,True
00300,MIDEA GROUP,美的集團,78.45,632296374.0,False
00301,SANVO CHEMICALS,三和精化,1.54,141780.0,False
00302,CMGE,中手游,0.243,577696.0,False
00303,VTECH HOLDINGS,,59.05,29492002.0,False
00305,WULING MOTORS,五菱汽車,0.46,307350.0,False
00306,KWOON CHUNG BUS,冠忠巴士集團,2.31,4620.0,False
00308,CHINA TRAVEL HK,香港中旅,1.14,9344640.0,False
00309,XH NEWS MEDIA,新華通訊頻媒,0.034,5100.0,False
00310,PROSP INV HOLD,嘉進投資國際,0.17,7686.0,False
00311,LUEN THAI,聯泰控股,0.208,,False
00312,SHIRBLE STORE,歲寶百貨,0.061,,False
00313,RICHLY FIELD,裕田中國,0.076,,False
00314,SIPAI HEALTH,思派健康,2.19,478222.0,False
00315,SMARTONE TELE,數碼通電訊,5.11,7433980.0,False
00316,OOIL,東方海外國際,142.7,96043406.0,False
00317,COMEC,中船防務,12.83,81699544.0,False
00318,VONGROUP,黃河實業,0.68,16200.0,False
00320,COMPUTIME,金寶通,0.455,21830.0,False
00321,TEXWINCA HOLD,德永佳集團,1.21,10326240.0,False
00322,TINGYI,康師傅控股,12.76,119387067.0,False
00323,MAANSHAN IRON,馬鞍山鋼鐵股份,2.63,34760652.0,False
00325,BLOKS,布魯可,61.1,16275580.0,False
00326,CHINA STAR ENT,中國星集團,6.2,52762822.0,False
00327,PAX GLOBAL,百富環球,4.22,16577900.0,False
00328,ALCO HOLDINGS,,0.64,125438.0,False
00329,OCI INTL,東建國際,0.295,272880.0,False
00330,ESPRIT HOLDINGS,思捷環球,0.86,17132.0,False
00331,FSE LIFESTYLE,豐盛生活服務,5.53,547800.0,False
00332,YUANHENG GAS,元亨燃氣,0.019,192328.0,False
00333,TOP FORM INT'L,黛麗斯國際,0.219,,False
00334,CH DISPLAY OPT,華顯光電,0.365,882600.0,False
00335,UPBEST GROUP,美建集團,0.66,39600.0,False
00336,HUABAO INTL,華寶國際,4.3,11572020.0,False
00337,GREENLAND HK,綠地香港,0.199,1177589.0,False
00338,SHANGHAI PECHEM,上海石油化工股份,1.25,20766180.0,False
00339,CN SCI-TECH IND,中國科創產業投資,0.72,7900.0,False
00340,TONGGUAN GOLD,潼關黃金,3.06,49363501.0,False
00341,CAFE DE CORAL H,大家樂集團,4.29,2497914.0,False
00343,CULTURECOM HOLD,文化傳信,0.143,4985.0,False
00345,VITASOY INT'L,,6.27,4704520.0,False
00346,YANCHANG PETRO,延長石油國際,0.465,132875.0,False
00347,ANGANG STEEL,鞍鋼股份,1.53,13162709.0,False
00348,CHINAHEALTHWISE,中國智能健康,0.092,,False
00351,ASIA ENERGY LOG,亞洲能源物流,0.28,5028944.0,False
00352,FORTUNE SUN,富陽,,,True
00353,ENERGY INTINV,能源國際投資,0.345,152660.0,False
00354,CHINASOFT INT'L,中國軟件國際,3.3,106691440.0,False
00355,CENTURY C INT'L,世紀城市國際,0.07,216459.0,False
00356,DT CAPITAL,鼎立資本,0.064,,False
00357,MEILAN AIRPORT,美蘭空港,6.2,9357190.0,False
00358,JIANGXI COPPER,江西銅業股份,35.54,451419513.0,False
00360,NEW FOCUS AUTO,新焦點,0.04,27936.0,False
00361,HANFORT DEV H,漢成發展控股,0.068,212220.0,False
00362,C ZENITH CHEM,中國天化工,,,True
00363,SHANGHAI IND H,上海實業控股,13.95,13529530.0,False
00365,SINO ICT,芯成科技,0.27,63760.0,False
00366,LUKS GROUP (VN),陸氏集團（越南）,0.91,20020.0,False
00367,CHUANG'S INT'L,莊士機構國際,0.3,,False
00368,SUPERLAND GROUP,德合集團,0.75,331005.0,False
00369,WING TAI PPT,永泰地產,2.07,248840.0,False
00370,HK ROBOTICS,港仔機器人,0.63,4126320.0,False
00371,BJ ENT WATER,北控水務集團,2.72,47257386.0,False
00372,PT INTL DEV,保德國際發展,0.275,,False
00373,ALLIED GROUP,聯合集團,2.79,3792745.0,False
00374,FOUR SEAS MER,四洲集團,2.72,,False
00375,YGM TRADING,,0.92,4650.0,False
00376,YUNFENG FIN,雲鋒金融,2.8,34216193.0,False
00377,CHINA HUAJUN GP,中國華君,0.95,,False
00380,CHINA PIPE,中國管業,0.118,5272.0,False
00381,AOM INT'L,權識國際,0.34,2703840.0,False
00383,TIANAN MEDICARE,天安卓健,1.04,16590.0,False
00384,CHINA GAS HOLD,中國燃氣,7.36,64732849.0,False
00385,CHINNEY ALLI,建聯集團,0.375,,False
00386,SINOPEC CORP,中國石油化工股份,4.51,1113077278.0,False
00387,LEEPORT(HOLD),力豐（集團）,0.71,8640.0,False
00388,HKEX,香港交易所,382.4,1746131314.0,False
00389,TONTINE WINES,通天酒業,0.3,97153.0,False
00390,CHINA RAILWAY,中國中鐵,4.16,126832198.0,False
00391,MEI AH ENTER,美亞娛樂資訊,0.095,264880.0,False
00392,BEIJING ENT,北京控股,30.2,55123449.0,False
00393,GLORIOUS SUN,旭日企業,1.38,187160.0,False
00396,HING LEE (HK),興利（香港）控股,0.265,1383150.0,False
00397,MINERVA GROUP,嬴集團,0.045,7200.0,False
00398,ORIENTAL WATCH,東方表行集團,3.31,2571150.0,False
00399,STARCOIN GROUP,星太鏈集團,0.122,2760990.0,False
00400,INGDAN,硬蛋創新,2.51,11120170.0,False
00401,WANJIA GROUP,萬嘉集團,0.128,117020.0,False
00403,STARLITE HOLD,星光集團,0.148,,False
00405,YUEXIU REIT,越秀房產信託基金,0.76,3423031.0,False
00406,YAU LEE HOLD,有利集團,0.8,,False
00408,YIP'S CHEMICAL,葉氏化工集團,2.18,424040.0,False
00410,SOHO CHINA,ＳＯＨＯ中國,0.44,1046165.0,False
00411,LAM SOON (HK),南順（香港）,12.7,,False
00412,SDHG,山高控股,1.39,12925030.0,False
00413,SC HOLDINGS,南華集團控股,0.027,216.0,False
00417,TSE SUI LUEN,謝瑞麟,0.72,2880.0,False
00418,FOUNDER HOLD,方正控股,0.73,390240.0,False
00419,HONY MEDIA,弘毅文化集團,0.221,108157.0,False
00420,FOUNTAIN SET,福田實業,0.68,107200.0,False
00422,VMEP HOLDINGS,越南製造加工出口,0.28,5630.0,False
00423,HKET HOLDINGS,經濟日報集團,0.76,85200.0,False
00425,MINTH GROUP,敏實集團,34.06,132971353.0,False
00426,ONE MEDIA GROUP,萬華媒體,0.108,,False
00428,COCOON HOLDINGS,中國天弓控股,0.2,,False
00430,ORIENTAL EXPL,東方興業控股,0.395,,False
00431,G CHINA FIN,大中華金融,,,True
00432,PCPD,盈大地產,0.26,216541.0,False
00433,NORTH MINING,北方礦業,0.083,955890.0,False
00434,BOYAA,博雅互動,2.65,6302950.0,False
00435,SUNLIGHT REIT,陽光房地產基金,2.27,4817730.0,False
00436,NU ENVIRO,新宇環保,0.064,,False
00438,IRICO NEWENERGY,彩虹新能源,1.86,121662.0,False
00439,GENESIS SCALE,瀚源控股,0.82,97560.0,False
00440,DAH SING,大新金融,40.0,16109044.0,False
00442,DOMAINE POWER,域能控股,0.81,,False
00444,SINCEREWATCH HK,,,,True
00450,HUNG HING PRINT,鴻興印刷集團,0.87,5220.0,False
00451,GCL NEWENERGY,協鑫新能源,1.08,4669152.0,False
00455,TIANDA PHARMA,天大藥業,0.097,,False
00456,NEW CITY DEV,新城市建設發展,0.405,,False
00458,TRISTATE HOLD,聯亞集團,1.9,,False
00459,LEGEND UPSTAR,鋑聯控股,,,True
00460,SIHUAN PHARM,四環醫藥,1.34,52467860.0,False
00464,CHINA IN-TECH,中國智能科技,0.75,1673360.0,False
00465,FUTONG TECH,富通科技,0.71,,False
00467,UNITEDENERGY GP,聯合能源集團,0.6,38597760.0,False
00468,GAPACK,紛美包裝,,,True
00470,WUXI LEAD,先導智能,44.6,48821247.0,False
00471,SILKWAVE INC,中播數據,0.63,573124.0,False
00472,NEW SILKROAD,新絲路文旅,0.29,95600.0,False
00474,ACESO LIFE SCI,信銘生命科技,0.115,72690.0,False
00475,CENTRAL DEV H,中發展控股,0.35,2770.0,False
00476,EV DYNAMICS,科軒動力控股,0.67,26765.0,False
00480,HKR INT'L,香港興業國際,1.15,218278.0,False
00483,BAUHAUS INT'L,包浩斯國際,0.227,,False
00484,FORGAME,雲遊控股,0.81,,False
00485,CHINASINOSTAR,中國華星,0.425,,False
00486,RUSAL,俄鋁,4.25,8011270.0,False
00487,SUCCESSUNIVERSE,實德環球,0.044,1212.0,False
00488,LAI SUN DEV,麗新發展,0.6,32118.0,False
00491,EMPEROR CULTURE,英皇文化產業,0.027,9180.0,False
00493,GOME RETAIL,國美零售,0.015,584768.0,False
00495,PALADIN,,,,True
00496,KASEN,卡森國際,0.305,,False
00497,CSI PROPERTIES,資本策略地產,0.211,,False
00498,BLUE RIVER HLDG,藍河控股,0.121,,False
00499,QINGDAO HLDGS,青島控股,0.115,11938.0,False
00500,FRONTIER SER,先豐服務集團,0.072,134306.0,False
00501,OMNIVISION,豪威集團,85.8,27109841.0,False
00505,XINGYE ALLOY,興業合金,0.92,,False
00506,CHINA FOODS,中國食品,3.69,20912010.0,False
00508,DINGYI GP INV,鼎億集團投資,0.48,73525.0,False
00509,SUNSHINE,世紀陽光,,,True
00510,CASH FIN SER GP,時富金融服務集團,0.61,780.0,False
00511,TVB,電視廣播,2.77,2109507.0,False
00512,GRAND PHARMA,遠大醫藥,7.16,63278895.0,False
00513,CONTINENTAL H,恆和集團,0.12,,False
00515,CHINASILVER TEC,中華銀科技,,,True
00517,COSCO SHIP INTL,中遠海運國際,6.35,25146580.0,False
00518,TUNGTEX (HOLD),同得仕（集團）,0.194,22556.0,False
00519,NOVAUTEK,諾科達科技,0.176,,False
00520,XIABUXIABU,呷哺呷哺,0.49,684862.0,False
00521,CWT INT'L,,0.295,10362250.0,False
00522,ASMPT,,103.0,167751836.0,False
00524,GW TERROIR,長城天下,0.59,22948875.0,False
00525,GUANGSHEN RAIL,廣深鐵路股份,2.13,12743526.0,False
00526,LISI GP HOLD,利時集團控股,0.1,49920.0,False
00527,RUIFENG RENEW,瑞風新能源,0.68,4334880.0,False
00528,KINGDOM HOLDING,金達控股,1.2,139560.0,False
00529,SIS INT'L,,1.88,,False
00532,WKK INTL (HOLD),,0.275,25550.0,False
00533,GOLDLION HOLD,金利來集團,0.96,1295670.0,False
00535,GEMDALE PPT,金地商置,0.147,84614.0,False
00536,TRADELINK,貿易通,1.09,421560.0,False
00538,AJISEN (CHINA),味千（中國）,0.94,2931110.0,False
00540,SPEEDY GLOBAL,迅捷環球控股,0.17,,False
00543,PACIFIC ONLINE,太平洋網絡,0.305,46060.0,False
00544,DAIDO GROUP,大同集團,1.7,,False
00546,FUFENG GROUP,阜豐集團,7.31,85547707.0,False
00547,DIGITAL DOMAIN,數字王國,0.265,725540.0,False
00548,SHENZHENEXPRESS,深圳高速公路股份,7.44,28682999.0,False
00550,ALLEGRO CULTURE,律齊文化,0.69,2224540.0,False
00551,YUE YUEN IND,裕元集團,15.17,58313073.0,False
00552,CHINACOMSERVICE,中國通信服務,4.1,17395973.0,False
00553,NANJING PANDA,南京熊貓電子股份,5.04,31350420.0,False
00554,HANS GP HLDGS,漢思集團控股,0.203,121720.0,False
00556,PAN ASIA ENVIRO,泛亞環保,0.68,2818340.0,False
00557,TIANYUAN HEALTH,天元醫療,0.405,,False
00558,LK TECH,力勁科技,2.57,5050950.0,False
00559,DETAI NEWENERGY,德泰新能源集團,0.128,55908.0,False
00560,CHU KONG SHIP,珠江船務,0.73,723460.0,False
00563,SH IND URBAN,上實城市開發,0.28,607230.0,False
00564,ZCZL,中創智領,19.35,18583482.0,False
00565,ART GROUP HOLD,錦藝集團控股,2.78,45486557.0,False
00568,SHANDONG MOLONG,山東墨龍,10.19,979193860.0,False
00570,TRAD CHI MED,中國中藥,1.81,22071462.0,False
00571,ESUN HOLDINGS,豐德麗控股,0.046,460.0,False
00572,FW HOLDINGS,未來世界控股,0.445,,False
00573,TAO HEUNG HLDGS,稻香控股,0.29,97480.0,False
00574,PASHUN INT'L,百信國際,0.039,25422.0,False
00575,REGENT PACIFIC,勵晶太平洋,0.8,,False
00576,ZHEJIANGEXPRESS,浙江滬杭甬,7.19,80330947.0,False
00579,JNCEC,京能清潔能源,2.32,26492196.0,False
00580,SUN.KING TECH,賽晶科技,1.61,10137666.0,False
00581,CHINA ORIENTAL,中國東方集團,1.28,5177712.0,False
00582,SHIN HWA WORLD,神話世界,0.112,26653.0,False
00583,GWPA HOLDINGS,長城環亞控股,0.228,518160.0,False
00585,IMAGI INT'L,意力國際,0.95,39044.0,False
00586,CONCH VENTURE,海螺創業,11.77,88981261.0,False
00587,CONCH ENVIRO,海螺環保,0.51,344005.0,False
00588,BEIJING N STAR,北京北辰實業股份,0.75,1513580.0,False
00590,LUK FOOK HOLD,六福集團,23.4,22014005.0,False
00591,C HIGHPRECISION,中國高精密,0.231,285450.0,False
00595,AV CONCEPT HOLD,,0.47,244700.0,False
00596,INSPUR DIGI ENT,浪潮數字企業,3.04,27637720.0,False
00598,SINOTRANS,中國外運,4.85,15404733.0,False
00599,E. BON HOLDINGS,怡邦行控股,0.148,,False
00600,AXERA,愛芯元智,19.0,10050038.0,False
00601,REMT,稀鎂科技,0.073,,False
00602,JIAHUA STORES H,佳華百貨控股,0.04,,False
00604,SHENZHEN INVEST,深圳控股,0.7,5651250.0,False
00605,C FIN SERVICES,中國金融投資管理,0.78,17360.0,False
00606,SCE CM,中駿商管,0.3,68990.0,False
00607,FULLSHARE,豐盛控股,1.26,3384840.0,False
00608,HIGH FASHION,達利國際,1.2,,False
00609,TIANDE CHEMICAL,天德化工,1.34,175400.0,False
00610,WAI KEE HOLD,,0.9,,False
00611,CNE TECH CORP,中國核能科技,0.51,469020.0,False
00612,CARMEN CENTURY,嘉文世紀投資公司,,,True
00613,PLANETREE INT'L,梧桐國際,1.38,44700.0,False
00616,ASSET CHAIN,財富鏈,0.248,1126615.0,False
00617,PALIBURG HOLD,百利保控股,0.175,350204.0,False
00618,PKU RESOURCES,北大資源,0.295,827960.0,False
00619,SOUTH CHINA FIN,南華金融,0.295,1160.0,False
00620,DTXS SILK ROAD,大唐西市,0.26,7096474.0,False
00621,TAUNG GOLD,壇金礦業,0.435,1349225.0,False
00622,OSHIDORI,威華達控股,1.86,9828720.0,False
00623,SINOMEDIA,中視金橋,1.88,80460.0,False
00626,PUBLIC FIN HOLD,大眾金融控股,1.5,351500.0,False
00627,VISION SYNERGY,共生智築,0.45,164.0,False
00628,TONGTONG AI SOC,通通ＡＩ社交,0.239,5211804.0,False
00629,YUE DA INTL,悅達國際控股,0.3,6000.0,False
00630,AMCO UNITED,雋泰控股,0.265,13250.0,False
00631,SANY INT'L,三一國際,11.42,62793904.0,False
00632,CHK OIL,中港石油,0.395,4513650.0,False
00635,PLAYMATES,彩星集團,0.53,89440.0,False
00636,KLN,,6.58,5013592.0,False
00637,LEE KEE,利記,0.18,2140.0,False
00638,FIBOCOM,廣和通,12.27,21843340.0,False
00639,SHOUGANG RES,首鋼資源,2.88,61644587.0,False
00640,INFINITY DEV,星謙發展,2.53,9243040.0,False
00643,CARRY WEALTH,恆富控股,0.238,283440.0,False
00645,ARES ASIA,安域亞洲,0.177,,False
00646,CHINA ENV TEC,中國環保科技,0.153,,False
00650,PRODUCTIVE TECH,普達特科技,0.255,6033290.0,False
00653,BONJOUR HOLD,卓悅控股,0.064,1080672.0,False
00655,HK CHINESE LTD,香港華人有限公司,0.25,158496.0,False
00656,FOSUN INTL,復星國際,4.04,74574897.0,False
00657,G-VISION INT'L,環科國際,0.027,,False
00658,C TRANSMISSION,中國高速傳動,1.48,2261960.0,False
00659,CTF SERVICES,周大福創建,7.87,11437645.0,False
00660,WAI CHUN BIOTEC,瑋俊生物科技,0.255,,False
00661,CDAYENONFER,中國大冶有色金屬,0.105,1985288.0,False
00662,ASIA FINANCIAL,亞洲金融,4.54,109800.0,False
00666,REPT BATTERO,瑞浦蘭鈞,16.0,85129571.0,False
00667,CHINA EAST EDU,中國東方教育,5.09,38381797.0,False
00669,TECHTRONIC IND,創科實業,102.4,846303451.0,False
00670,CHINA EAST AIR,中國東方航空股份,3.61,84701192.0,False
00672,ZHONGAN GROUP,眾安集團,0.097,830727.0,False
00673,CHINA HEALTH,中國衛生集團,0.52,21840.0,False
00674,CHINA TANGSHANG,中國唐商,0.086,1527.0,False
00676,PEGASUS INT'L,創信國際,1.0,,False
00677,GOLDEN RES DEV,金源發展國際實業,0.355,,False
00679,ASIA TELE-NET,亞洲聯網科技,1.38,311600.0,False
00681,CHI PEOPLE HOLD,中民控股,0.027,828894.0,False
00682,CHAODA MODERN,超大現代,0.23,13310.0,False
00683,KERRY PPT,嘉里建設,21.78,26702189.0,False
00684,ALLAN INT'L,亞倫國際,0.52,65800.0,False
00685,MEDIA CHINESE,世界華文媒體,0.21,,False
00686,BJ ENERGY INTL,北京能源國際,1.06,381380.0,False
00687,TYSAN HOLDINGS,泰昇集團,0.35,36400.0,False
00688,CHINA OVERSEAS,中國海外發展,11.68,349003092.0,False
00689,EPI (HOLDINGS),長盈集團（控股）,0.198,1599476.0,False
00690,UNI-BIO GROUP,聯康生物科技集團,0.113,1369600.0,False
00691,SHANSHUI CEMENT,山水水泥,0.46,74325.0,False
00693,TAN CHONG INT'L,陳唱國際,1.53,54720.0,False
00694,BEIJING AIRPORT,北京首都機場股份,1.8,30968780.0,False
00695,DONGWU CEMENT,東吳水泥,6.75,17522551.0,False
00696,TRAVELSKY TECH,中國民航信息網絡,9.4,179657402.0,False
00697,SHOUCHENG,首程控股,1.64,180657508.0,False
00698,TONGDA GROUP,通達集團,2.87,1035674.0,False
00699,JOYSON ELEC,均勝電子,15.45,90297600.0,False
00701,CNT GROUP,,0.176,,False
00703,FUTURE BRIGHT,,0.112,130842.0,False
00707,ATV HOLDINGS,亞洲電視控股,,,True
00709,GIORDANO INT'L,佐丹奴國際,1.45,1438260.0,False
00710,BOE VARITRONIX,京東方精電,3.96,7298064.0,False
00711,ASIA ALLIED INF,亞洲聯合基建控股,0.43,,False
00712,COMTEC SOLAR,卡姆丹克太陽能,0.095,35360.0,False
00713,WORLD HOUSEWARE,世界（集團）,0.365,2880.0,False
00716,SINGAMAS CONT,勝獅貨櫃,0.63,1308680.0,False
00717,EMPEROR CAPITAL,英皇資本,0.085,1950708.0,False
00718,TAI UNITED HOLD,太和控股,0.033,620.0,False
